"STATION","NAME","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"NO000050540","BERGEN FLORIDA, NO","2022-01-01","9.1","0.0","5.2","9.9","-0.2"
"NO000050540","BERGEN FLORIDA, NO","2022-01-02","5.5","0.0","8.1","9.8","7.6"
"NO000050540","BERGEN FLORIDA, NO","2022-01-03","15.9","0.0","4.8","7.8","1.1"
"NO000050540","BERGEN FLORIDA, NO","2022-01-04","18.3","0.0","3.2","4.7","1.2"
"NO000050540","BERGEN FLORIDA, NO","2022-01-05","0.0","0.0","2.1","3.3","0.9"
"NO000050540","BERGEN FLORIDA, NO","2022-01-06","0.2","0.0","0.0","2.6","-2.7"
"NO000050540","BERGEN FLORIDA, NO","2022-01-07","0.3","0.0","4.5","5.6","2.3"
"NO000050540","BERGEN FLORIDA, NO","2022-01-08","0.9","0.0","3.0","5.5","1.8"
"NO000050540","BERGEN FLORIDA, NO","2022-01-09","0.0","0.0","2.6","4.5","0.4"
"NO000050540","BERGEN FLORIDA, NO","2022-01-10","6.2","0.0","3.6","6.3","0.2"
"NO000050540","BERGEN FLORIDA, NO","2022-01-11","12.9","0.0","5.7","6.4","4.9"
"NO000050540","BERGEN FLORIDA, NO","2022-01-12","31.8","0.0","7.7","9.1","5.6"
"NO000050540","BERGEN FLORIDA, NO","2022-01-13","6.5","0.0","8.4","9.3","8.1"
"NO000050540","BERGEN FLORIDA, NO","2022-01-14","0.1","0.0","3.9","9.7","2.4"
"NO000050540","BERGEN FLORIDA, NO","2022-01-15","12.7","0.0","3.0","4.4","0.6"
"NO000050540","BERGEN FLORIDA, NO","2022-01-16","16.9","0.0","4.6","6.4","2.8"
"NO000050540","BERGEN FLORIDA, NO","2022-01-17","2.8","0.0","2.7","5.0","0.7"
"NO000050540","BERGEN FLORIDA, NO","2022-01-18","17.2","0.0","5.7","6.5","2.5"
"NO000050540","BERGEN FLORIDA, NO","2022-01-19","19.7","0.0","3.2","7.3","-1.6"
"NO000050540","BERGEN FLORIDA, NO","2022-01-20","3.7","40.0","0.1","1.7","-2.7"
"NO000050540","BERGEN FLORIDA, NO","2022-01-21","7.1","0.0","3.1","4.4","-0.1"
"NO000050540","BERGEN FLORIDA, NO","2022-01-22","11.5","0.0","6.1","6.7","4.3"
"NO000050540","BERGEN FLORIDA, NO","2022-01-23","13.7","0.0","7.1","7.7","6.6"
"NO000050540","BERGEN FLORIDA, NO","2022-01-24","12.6","0.0","5.9","7.6","4.6"
"NO000050540","BERGEN FLORIDA, NO","2022-01-25","24.6","0.0","4.4","6.0","3.6"
"NO000050540","BERGEN FLORIDA, NO","2022-01-26","29.1","0.0","5.1","7.2","3.4"
"NO000050540","BERGEN FLORIDA, NO","2022-01-27","3.0","0.0","4.9","8.2","3.6"
"NO000050540","BERGEN FLORIDA, NO","2022-01-28","58.2","0.0","2.8","4.1","1.8"
"NO000050540","BERGEN FLORIDA, NO","2022-01-29","24.5","0.0","6.1","9.2","2.2"
"NO000050540","BERGEN FLORIDA, NO","2022-01-30","0.1","0.0","2.4","5.4","-0.1"
"NO000050540","BERGEN FLORIDA, NO","2022-01-31","5.6","0.0","0.2","1.9","-1.3"
"NO000050540","BERGEN FLORIDA, NO","2022-02-01","12.6","70.0","2.7","5.7","-1.4"
"NO000050540","BERGEN FLORIDA, NO","2022-02-02","6.9","20.0","1.4","5.5","-0.1"
"NO000050540","BERGEN FLORIDA, NO","2022-02-03","21.7","0.0","5.3","6.3","1.0"
"NO000050540","BERGEN FLORIDA, NO","2022-02-04","12.1","0.0","2.6","7.5","1.3"
"NO000050540","BERGEN FLORIDA, NO","2022-02-05","23.4","0.0","2.5","5.1","0.9"
"NO000050540","BERGEN FLORIDA, NO","2022-02-06","8.9","40.0","1.9","5.1","0.8"
"NO000050540","BERGEN FLORIDA, NO","2022-02-07","24.0","40.0","2.9","4.2","0.6"
"NO000050540","BERGEN FLORIDA, NO","2022-02-08","6.8","20.0","5.1","6.8","1.3"
"NO000050540","BERGEN FLORIDA, NO","2022-02-09","5.9","0.0","4.0","6.6","2.5"
"NO000050540","BERGEN FLORIDA, NO","2022-02-10","7.0","0.0","1.9","4.6","1.1"
"NO000050540","BERGEN FLORIDA, NO","2022-02-11","8.6","70.0","0.3","2.1","-1.8"
"NO000050540","BERGEN FLORIDA, NO","2022-02-12","50.7","20.0","4.4","6.2","2.0"
"NO000050540","BERGEN FLORIDA, NO","2022-02-13","15.8","0.0","6.6","7.6","6.0"
"NO000050540","BERGEN FLORIDA, NO","2022-02-14","1.4","0.0","4.6","6.3","3.9"
"NO000050540","BERGEN FLORIDA, NO","2022-02-15","10.5","0.0","3.4","5.2","2.7"
"NO000050540","BERGEN FLORIDA, NO","2022-02-16","8.5","0.0","2.9","5.1","2.1"
"NO000050540","BERGEN FLORIDA, NO","2022-02-17","9.1","0.0","2.1","2.9","1.1"
"NO000050540","BERGEN FLORIDA, NO","2022-02-18","2.0","0.0","2.5","4.7","1.0"
"NO000050540","BERGEN FLORIDA, NO","2022-02-19","6.3","0.0","0.1","3.8","-1.3"
"NO000050540","BERGEN FLORIDA, NO","2022-02-20","13.3","30.0","1.9","3.5","-0.6"
"NO000050540","BERGEN FLORIDA, NO","2022-02-21","2.4","0.0","3.3","5.9","1.6"
"NO000050540","BERGEN FLORIDA, NO","2022-02-22","6.3","0.0","1.6","3.1","-2.3"
"NO000050540","BERGEN FLORIDA, NO","2022-02-23","19.6","0.0","4.4","6.8","1.4"
"NO000050540","BERGEN FLORIDA, NO","2022-02-24","16.2","0.0","3.1","5.8","1.4"
"NO000050540","BERGEN FLORIDA, NO","2022-02-25","0.1","0.0","3.0","7.9","1.3"
"NO000050540","BERGEN FLORIDA, NO","2022-02-26","0.1","0.0","4.2","6.8","-0.6"
"NO000050540","BERGEN FLORIDA, NO","2022-02-27","0.0","0.0",,"8.9","5.7"
"NO000050540","BERGEN FLORIDA, NO","2022-02-28","17.5","0.0","5.3","7.8","3.7"
"NO000050540","BERGEN FLORIDA, NO","2022-03-01","2.6","0.0",,"7.6","2.6"
"NO000050540","BERGEN FLORIDA, NO","2022-03-02","0.6","0.0",,"10.6","3.8"
"NO000050540","BERGEN FLORIDA, NO","2022-03-03","0.0","0.0",,"10.7","-0.9"
"NO000050540","BERGEN FLORIDA, NO","2022-03-04","0.0","0.0","5.7","8.5","1.1"
"NO000050540","BERGEN FLORIDA, NO","2022-03-05","1.6","0.0","2.7","5.2","-0.2"
"NO000050540","BERGEN FLORIDA, NO","2022-03-06","0.0","0.0","3.1","8.2","0.8"
"NO000050540","BERGEN FLORIDA, NO","2022-03-07","0.0","0.0","4.1","6.6","1.6"
"NO000050540","BERGEN FLORIDA, NO","2022-03-08","0.0","0.0",,"10.8","-1.8"
"NO000050540","BERGEN FLORIDA, NO","2022-03-09","0.0","0.0","8.6","11.8","4.9"
"NO000050540","BERGEN FLORIDA, NO","2022-03-10","0.0","0.0","10.0","11.5","8.1"
"NO000050540","BERGEN FLORIDA, NO","2022-03-11","0.0","0.0","12.3","14.9","7.5"
"NO000050540","BERGEN FLORIDA, NO","2022-03-12","0.0","0.0",,"14.3","2.7"
"NO000050540","BERGEN FLORIDA, NO","2022-03-13","1.0","0.0","10.6","14.4","8.2"
"NO000050540","BERGEN FLORIDA, NO","2022-03-14","0.0","0.0",,"14.9","4.4"
"NO000050540","BERGEN FLORIDA, NO","2022-03-15","0.5","0.0",,"9.1","5.6"
"NO000050540","BERGEN FLORIDA, NO","2022-03-16","1.2","0.0",,"9.6","5.6"
"NO000050540","BERGEN FLORIDA, NO","2022-03-17","17.3","0.0",,"9.3","3.8"
"NO000050540","BERGEN FLORIDA, NO","2022-03-18","0.0","0.0",,"9.3","4.1"
"NO000050540","BERGEN FLORIDA, NO","2022-03-19","0.0","0.0","5.0","11.0","5.0"
"NO000050540","BERGEN FLORIDA, NO","2022-03-20","0.0","0.0","1.8","13.6","0.3"
"NO000050540","BERGEN FLORIDA, NO","2022-03-21","0.0","0.0","7.1","13.3","-0.6"
"NO000050540","BERGEN FLORIDA, NO","2022-03-22","0.1","0.0",,"9.2","3.8"
"NO000050540","BERGEN FLORIDA, NO","2022-03-23","0.6","0.0",,"10.7","1.1"
"NO000050540","BERGEN FLORIDA, NO","2022-03-24","0.8","0.0",,"13.0","5.7"
"NO000050540","BERGEN FLORIDA, NO","2022-03-25","17.7","0.0","7.2","8.8","6.6"
"NO000050540","BERGEN FLORIDA, NO","2022-03-26","1.4","0.0",,"10.5","0.9"
"NO000050540","BERGEN FLORIDA, NO","2022-03-27","3.7","0.0","6.7","8.7","4.3"
"NO000050540","BERGEN FLORIDA, NO","2022-03-28","1.4","0.0",,"8.9","4.8"
"NO000050540","BERGEN FLORIDA, NO","2022-03-29","0.1","0.0",,"7.9","0.7"
"NO000050540","BERGEN FLORIDA, NO","2022-03-30","0.0","0.0",,"8.3","-2.1"
"NO000050540","BERGEN FLORIDA, NO","2022-03-31","0.0","0.0",,"8.7","-2.4"
"NO000050540","BERGEN FLORIDA, NO","2022-04-01","0.0","0.0",,"8.8","-2.8"
"NO000050540","BERGEN FLORIDA, NO","2022-04-02","2.0","0.0",,"7.5","-2.5"
"NO000050540","BERGEN FLORIDA, NO","2022-04-03","28.6","0.0","4.3","7.3","1.0"
"NO000050540","BERGEN FLORIDA, NO","2022-04-04","9.9","0.0",,"7.2","2.7"
"NO000050540","BERGEN FLORIDA, NO","2022-04-05","0.0","120.0",,"7.5","-0.6"
"NO000050540","BERGEN FLORIDA, NO","2022-04-06","0.0","0.0",,"7.8","-0.9"
"NO000050540","BERGEN FLORIDA, NO","2022-04-07","0.3","0.0",,"7.8","-2.1"
"NO000050540","BERGEN FLORIDA, NO","2022-04-08","0.1","0.0",,"8.4","0.4"
"NO000050540","BERGEN FLORIDA, NO","2022-04-09","1.7","0.0",,"7.3","1.9"
"NO000050540","BERGEN FLORIDA, NO","2022-04-10","0.7","0.0",,"8.6","1.8"
"NO000050540","BERGEN FLORIDA, NO","2022-04-11","1.8","0.0",,"8.8","1.3"
"NO000050540","BERGEN FLORIDA, NO","2022-04-12","0.0","0.0",,"10.6","1.5"
"NO000050540","BERGEN FLORIDA, NO","2022-04-13","9.6","0.0",,"8.4","2.1"
"NO000050540","BERGEN FLORIDA, NO","2022-04-14","0.0","0.0",,"13.1","5.7"
"NO000050540","BERGEN FLORIDA, NO","2022-04-15","0.0","0.0",,"11.3","4.3"
"NO000050540","BERGEN FLORIDA, NO","2022-04-16","0.1","0.0",,"9.9","2.6"
"NO000050540","BERGEN FLORIDA, NO","2022-04-17","0.0","0.0",,"13.9","5.0"
"NO000050540","BERGEN FLORIDA, NO","2022-04-18","0.0","0.0",,"17.0","3.3"
"NO000050540","BERGEN FLORIDA, NO","2022-04-19","0.0","0.0",,"15.2","5.4"
"NO000050540","BERGEN FLORIDA, NO","2022-04-20","0.0","0.0",,"18.5","3.5"
"NO000050540","BERGEN FLORIDA, NO","2022-04-21","0.0","0.0",,"20.6","5.8"
"NO000050540","BERGEN FLORIDA, NO","2022-04-22","0.0","0.0",,"20.5","7.4"
"NO000050540","BERGEN FLORIDA, NO","2022-04-23","0.0","0.0",,"19.2","8.0"
"NO000050540","BERGEN FLORIDA, NO","2022-04-24","0.0","0.0",,"15.5","7.5"
"NO000050540","BERGEN FLORIDA, NO","2022-04-25","0.0","0.0",,"15.2","3.5"
"NO000050540","BERGEN FLORIDA, NO","2022-04-26","0.0","0.0",,"15.9","4.9"
"NO000050540","BERGEN FLORIDA, NO","2022-04-27","0.0","0.0",,"12.4","2.7"
"NO000050540","BERGEN FLORIDA, NO","2022-04-28","1.2","0.0",,"11.8","4.6"
"NO000050540","BERGEN FLORIDA, NO","2022-04-29","1.1","0.0",,"13.0","6.0"
"NO000050540","BERGEN FLORIDA, NO","2022-04-30","0.0","0.0",,"13.0","4.6"
"NO000050540","BERGEN FLORIDA, NO","2022-05-01","0.3","0.0",,"14.1","3.1"
"NO000050540","BERGEN FLORIDA, NO","2022-05-02","1.6","0.0",,"10.3","4.6"
"NO000050540","BERGEN FLORIDA, NO","2022-05-03","0.0","0.0",,"11.8","1.5"
"NO000050540","BERGEN FLORIDA, NO","2022-05-04","5.1","0.0",,"8.4","3.9"
"NO000050540","BERGEN FLORIDA, NO","2022-05-05","1.4","0.0",,"12.3","6.5"
"NO000050540","BERGEN FLORIDA, NO","2022-05-06","30.0","0.0",,"10.6","7.8"
"NO000050540","BERGEN FLORIDA, NO","2022-05-07","0.5","0.0",,"10.7","4.9"
"NO000050540","BERGEN FLORIDA, NO","2022-05-08","0.0","0.0",,"12.7","3.1"
"NO000050540","BERGEN FLORIDA, NO","2022-05-09","9.5","0.0",,"15.1","5.6"
"NO000050540","BERGEN FLORIDA, NO","2022-05-10","15.3","0.0",,"11.9","7.9"
"NO000050540","BERGEN FLORIDA, NO","2022-05-11","16.3","0.0",,"10.8","8.4"
"NO000050540","BERGEN FLORIDA, NO","2022-05-12","9.8","0.0",,"11.7","6.8"
"NO000050540","BERGEN FLORIDA, NO","2022-05-13","28.0","0.0",,"10.0","7.2"
"NO000050540","BERGEN FLORIDA, NO","2022-05-14","0.3","0.0",,"12.3","5.8"
"NO000050540","BERGEN FLORIDA, NO","2022-05-15","0.1","0.0",,"15.9","8.9"
"NO000050540","BERGEN FLORIDA, NO","2022-05-16","0.0","0.0",,"20.0","7.2"
"NO000050540","BERGEN FLORIDA, NO","2022-05-17","0.0","0.0",,"22.0","6.8"
"NO000050540","BERGEN FLORIDA, NO","2022-05-18","7.6","0.0",,"18.4","10.8"
"NO000050540","BERGEN FLORIDA, NO","2022-05-19","0.2","0.0",,"14.1","8.7"
"NO000050540","BERGEN FLORIDA, NO","2022-05-20","0.1","0.0",,"17.4","10.2"
"NO000050540","BERGEN FLORIDA, NO","2022-05-21","1.8","0.0",,"15.4","9.5"
"NO000050540","BERGEN FLORIDA, NO","2022-05-22","2.0","0.0",,"16.7","10.1"
"NO000050540","BERGEN FLORIDA, NO","2022-05-23","24.3","0.0",,"14.8","11.5"
"NO000050540","BERGEN FLORIDA, NO","2022-05-24","17.2","0.0",,"15.2","11.3"
"NO000050540","BERGEN FLORIDA, NO","2022-05-25","10.4","0.0",,"13.6","8.0"
"NO000050540","BERGEN FLORIDA, NO","2022-05-26","5.7","0.0",,"14.0","9.3"
"NO000050540","BERGEN FLORIDA, NO","2022-05-27","0.0","0.0",,"14.0","6.2"
"NO000050540","BERGEN FLORIDA, NO","2022-05-28","0.1","0.0",,"14.9","9.0"
"NO000050540","BERGEN FLORIDA, NO","2022-05-29","1.7","0.0",,"12.1","6.8"
"NO000050540","BERGEN FLORIDA, NO","2022-05-30","0.1","0.0",,"14.6","4.7"
"NO000050540","BERGEN FLORIDA, NO","2022-05-31","0.2","0.0",,"17.6","9.7"
"NO000050540","BERGEN FLORIDA, NO","2022-06-01","10.7","0.0",,"16.1","10.3"
"NO000050540","BERGEN FLORIDA, NO","2022-06-02","7.3","0.0",,"11.5","10.0"
"NO000050540","BERGEN FLORIDA, NO","2022-06-03","0.3","0.0",,"13.4","9.9"
